loan_id,installment_no,due_date,loan_overdue_flag,installment_overdue_flag,installment_settled_flag,due_principal,paid_principal,due_interest,paid_interest,overdue_days,overdue_interest_due,overdue_interest_paid
LN000015,21,2026-10-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,22,2026-11-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,23,2026-12-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,24,2027-01-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,25,2027-02-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,26,2027-03-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,27,2027-04-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,28,2027-05-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,29,2027-06-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,30,2027-07-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,31,2027-08-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,32,2027-09-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,33,2027-10-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,34,2027-11-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,35,2027-12-05,0,0,0,416.67,0.0,149.5,0.0,0,0.0,0.0
LN000015,36,2028-01-05,0,0,0,416.55,0.0,149.5,0.0,0,0.0,0.0
LN000016,1,2025-02-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,2,2025-03-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,3,2025-04-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,4,2025-05-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,5,2025-06-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,6,2025-07-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,7,2025-08-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,8,2025-09-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,9,2025-10-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,10,2025-11-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,11,2025-12-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,12,2026-01-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,13,2026-02-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,14,2026-03-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,15,2026-04-05,0,0,1,277.78,277.78,120.83,120.83,0,0.0,0.0
LN000016,16,2026-05-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,17,2026-06-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,18,2026-07-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,19,2026-08-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,20,2026-09-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,21,2026-10-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,22,2026-11-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,23,2026-12-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,24,2027-01-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,25,2027-02-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,26,2027-03-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,27,2027-04-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,28,2027-05-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,29,2027-06-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,30,2027-07-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,31,2027-08-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,32,2027-09-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,33,2027-10-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,34,2027-11-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,35,2027-12-05,0,0,0,277.78,0.0,120.83,0.0,0,0.0,0.0
LN000016,36,2028-01-05,0,0,0,277.7,0.0,120.83,0.0,0,0.0,0.0
LN000017,1,2025-02-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,2,2025-03-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,3,2025-04-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,4,2025-05-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,5,2025-06-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,6,2025-07-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,7,2025-08-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,8,2025-09-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,9,2025-10-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,10,2025-11-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,11,2025-12-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,12,2026-01-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,13,2026-02-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,14,2026-03-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,15,2026-04-06,0,0,1,222.22,222.22,43.07,43.07,0,0.0,0.0
LN000017,16,2026-05-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,17,2026-06-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,18,2026-07-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,19,2026-08-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,20,2026-09-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,21,2026-10-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,22,2026-11-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,23,2026-12-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,24,2027-01-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,25,2027-02-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,26,2027-03-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,27,2027-04-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,28,2027-05-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,29,2027-06-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,30,2027-07-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,31,2027-08-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,32,2027-09-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,33,2027-10-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,34,2027-11-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,35,2027-12-06,0,0,0,222.22,0.0,43.07,0.0,0,0.0,0.0
LN000017,36,2028-01-06,0,0,0,222.3,0.0,43.07,0.0,0,0.0,0.0
LN000018,1,2025-02-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,2,2025-03-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,3,2025-04-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,4,2025-05-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,5,2025-06-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,6,2025-07-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,7,2025-08-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,8,2025-09-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,9,2025-10-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,10,2025-11-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,11,2025-12-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,12,2026-01-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,13,2026-02-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,14,2026-03-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,15,2026-04-06,0,0,1,625.0,625.0,201.75,201.75,0,0.0,0.0
LN000018,16,2026-05-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,17,2026-06-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,18,2026-07-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,19,2026-08-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,20,2026-09-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,21,2026-10-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,22,2026-11-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,23,2026-12-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000018,24,2027-01-06,0,0,0,625.0,0.0,201.75,0.0,0,0.0,0.0
LN000019,1,2025-02-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,2,2025-03-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,3,2025-04-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,4,2025-05-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,5,2025-06-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,6,2025-07-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,7,2025-08-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,8,2025-09-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,9,2025-10-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,10,2025-11-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,11,2025-12-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,12,2026-01-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,13,2026-02-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,14,2026-03-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,15,2026-04-06,0,0,1,277.78,277.78,80.5,80.5,0,0.0,0.0
LN000019,16,2026-05-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,17,2026-06-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,18,2026-07-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,19,2026-08-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,20,2026-09-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,21,2026-10-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,22,2026-11-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,23,2026-12-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,24,2027-01-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,25,2027-02-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,26,2027-03-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,27,2027-04-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,28,2027-05-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,29,2027-06-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,30,2027-07-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,31,2027-08-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,32,2027-09-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,33,2027-10-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,34,2027-11-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,35,2027-12-06,0,0,0,277.78,0.0,80.5,0.0,0,0.0,0.0
LN000019,36,2028-01-06,0,0,0,277.7,0.0,80.5,0.0,0,0.0,0.0
LN000020,1,2025-02-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,2,2025-03-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,3,2025-04-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,4,2025-05-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,5,2025-06-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,6,2025-07-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,7,2025-08-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,8,2025-09-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,9,2025-10-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,10,2025-11-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,11,2025-12-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,12,2026-01-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,13,2026-02-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,14,2026-03-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,15,2026-04-07,0,0,1,555.56,555.56,188.67,188.67,0,0.0,0.0
LN000020,16,2026-05-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,17,2026-06-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,18,2026-07-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,19,2026-08-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,20,2026-09-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,21,2026-10-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,22,2026-11-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,23,2026-12-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,24,2027-01-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,25,2027-02-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,26,2027-03-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,27,2027-04-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,28,2027-05-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,29,2027-06-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,30,2027-07-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,31,2027-08-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,32,2027-09-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,33,2027-10-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,34,2027-11-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,35,2027-12-07,0,0,0,555.56,0.0,188.67,0.0,0,0.0,0.0
LN000020,36,2028-01-07,0,0,0,555.4,0.0,188.67,0.0,0,0.0,0.0
LN000021,1,2025-02-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,2,2025-03-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,3,2025-04-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,4,2025-05-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,5,2025-06-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,6,2025-07-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,7,2025-08-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,8,2025-09-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,9,2025-10-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,10,2025-11-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,11,2025-12-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000021,12,2026-01-07,0,0,1,2500.0,2500.0,547.5,547.5,0,0.0,0.0
LN000022,1,2025-02-07,0,0,1,833.33,833.33,42.08,42.08,0,0.0,0.0
LN000022,2,2025-03-07,0,0,1,833.33,833.33,42.08,42.08,0,0.0,0.0
LN000022,3,2025-04-07,0,0,1,833.33,833.33,42.08,42.08,0,0.0,0.0
LN000022,4,2025-05-07,0,0,1,833.33,833.33,42.08,42.08,0,0.0,0.0
LN000022,5,2025-06-07,0,0,1,833.33,833.33,42.08,42.08,0,0.0,0.0
LN000022,6,2025-07-07,0,0,1,833.35,833.35,42.08,42.08,0,0.0,0.0
LN000023,1,2025-02-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,2,2025-03-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,3,2025-04-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,4,2025-05-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,5,2025-06-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,6,2025-07-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,7,2025-08-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,8,2025-09-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,9,2025-10-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,10,2025-11-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,11,2025-12-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,12,2026-01-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,13,2026-02-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,14,2026-03-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,15,2026-04-08,0,0,1,1666.67,1666.67,250.0,250.0,0,0.0,0.0
LN000023,16,2026-05-08,0,0,0,1666.67,0.0,250.0,0.0,0,0.0,0.0
LN000023,17,2026-06-08,0,0,0,1666.67,0.0,250.0,0.0,0,0.0,0.0
LN000023,18,2026-07-08,0,0,0,1666.61,0.0,250.0,0.0,0,0.0,0.0
LN000024,1,2025-02-08,1,0,1,5000.0,5000.0,248.5,248.5,0,0.0,0.0
LN000024,2,2025-03-08,1,0,1,5000.0,5000.0,248.5,248.5,0,0.0,0.0
LN000024,3,2025-04-08,1,1,0,5000.0,0.0,248.5,0.0,391,798.6,0.0
LN000024,4,2025-05-08,1,1,0,5000.0,0.0,248.5,0.0,361,737.33,0.0
LN000024,5,2025-06-08,1,1,0,5000.0,0.0,248.5,0.0,330,674.01,0.0
LN000024,6,2025-07-08,1,1,0,5000.0,0.0,248.5,0.0,300,612.74,0.0
LN000025,1,2025-02-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,2,2025-03-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,3,2025-04-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,4,2025-05-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,5,2025-06-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,6,2025-07-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,7,2025-08-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,8,2025-09-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,9,2025-10-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,10,2025-11-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,11,2025-12-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000025,12,2026-01-08,0,0,1,1250.0,1250.0,130.5,130.5,0,0.0,0.0
LN000026,1,2025-02-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,2,2025-03-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,3,2025-04-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,4,2025-05-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,5,2025-06-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,6,2025-07-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,7,2025-08-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,8,2025-09-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,9,2025-10-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,10,2025-11-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,11,2025-12-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,12,2026-01-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,13,2026-02-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,14,2026-03-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,15,2026-04-09,0,0,1,208.33,208.33,98.25,98.25,0,0.0,0.0
LN000026,16,2026-05-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,17,2026-06-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,18,2026-07-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,19,2026-08-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,20,2026-09-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,21,2026-10-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,22,2026-11-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,23,2026-12-09,0,0,0,208.33,0.0,98.25,0.0,0,0.0,0.0
LN000026,24,2027-01-09,0,0,0,208.41,0.0,98.25,0.0,0,0.0,0.0
LN000027,1,2025-02-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,2,2025-03-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,3,2025-04-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,4,2025-05-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,5,2025-06-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,6,2025-07-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,7,2025-08-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,8,2025-09-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,9,2025-10-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,10,2025-11-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,11,2025-12-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,12,2026-01-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,13,2026-02-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,14,2026-03-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,15,2026-04-09,0,0,1,1250.0,1250.0,215.25,215.25,0,0.0,0.0
LN000027,16,2026-05-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,17,2026-06-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,18,2026-07-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,19,2026-08-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,20,2026-09-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,21,2026-10-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,22,2026-11-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,23,2026-12-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000027,24,2027-01-09,0,0,0,1250.0,0.0,215.25,0.0,0,0.0,0.0
LN000028,1,2025-02-10,0,0,1,1666.67,1666.67,105.42,105.42,0,0.0,0.0
LN000028,2,2025-03-10,0,0,1,1666.67,1666.67,105.42,105.42,0,0.0,0.0
LN000028,3,2025-04-10,0,0,1,1666.67,1666.67,105.42,105.42,0,0.0,0.0
LN000028,4,2025-05-10,0,0,1,1666.67,1666.67,105.42,105.42,0,0.0,0.0
LN000028,5,2025-06-10,0,0,1,1666.67,1666.67,105.42,105.42,0,0.0,0.0
LN000028,6,2025-07-10,0,0,1,1666.65,1666.65,105.42,105.42,0,0.0,0.0
LN000029,1,2025-02-10,0,0,1,1666.67,1666.67,172.5,172.5,0,0.0,0.0
LN000029,2,2025-03-10,0,0,1,1666.67,1666.67,172.5,172.5,0,0.0,0.0
LN000029,3,2025-04-10,0,0,1,1666.67,1666.67,172.5,172.5,0,0.0,0.0
LN000029,4,2025-05-10,0,0,1,1666.67,1666.67,172.5,172.5,0,0.0,0.0
LN000029,5,2025-06-10,0,0,1,1666.67,1666.67,172.5,172.5,0,0.0,0.0
LN000029,6,2025-07-10,0,0,1,1666.65,1666.65,172.5,172.5,0,0.0,0.0
LN000030,1,2025-02-10,1,0,1,833.33,833.33,357.5,357.5,0,0.0,0.0
